text	label
피부의 보습과 영양도 챙기고	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
색상은 진짜 비슷	['PDT-B', 'PDT-I', 'PDT-I']
일상생활에서 편하게 입을수있는	['O', 'PDT-B', 'PDT-I']
영화는 보다말고 나올 수 밖에 없었다.	['O', 'O', 'O', 'O', 'O', 'O']
늘어나고 커져버린 #모공 피부결도 안좋아보이고	['O', 'O', 'O', 'O', 'O']
치자부케를 들고있는 신부의향이랍니다	['O', 'O', 'O']
좋아하는 향은 아니지만	['PDT-B', 'PDT-I', 'PDT-I']
WALL-E 중 유일하게 한대. 움직이지 않는 다른	['O', 'O', 'O', 'O', 'O', 'O', 'O']
온니 퀘벡에서만 살 수 있는 맥주..	['O', 'O', 'O', 'O', 'O', 'O']
#여행 #travel	['O', 'O']
그리고 눈치 보지 않고	['O', 'O', 'O', 'O']
샤워실 사이에 이렇게 세탁기도 있는데 진짜	['O', 'O', 'O', 'TRV-B', 'TRV-I', 'TRV-I']
빨간화살표는 분침	['O', 'O']
비누방울 크기별로 막 날리니	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
수천 개의 LED 장미꽃이 일제히 빛을 밝히면 어떤 모습일까?	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
팔, 다리에 굴려서 사용하면 되고 또 잘 말라요.	['O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I']
사용가능 부드럽고 촉촉하게	['O', 'PDT-B', 'PDT-B']
꼭 맞는 제품이라니 꾸준히 사용해야겠어요~	['O', 'O', 'O', 'PDT-B', 'PDT-I']
진이 헤어진 여자의 나비모양의 목걸이를 란이 걸게 되며	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
곧 진정한 피부미인으로 다시 태어날꺼에요~	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I']
백도복숭아향 솔솔~ .	['O', 'O', 'O']
앞으로도 집에서 탄력관리 문제 없을듯 >	['O', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
또한 다른 세계가 존재하고 있고 `더스트`를 통해	['O', 'O', 'O', 'O', 'O', 'O', 'O']
손씻기 습관이 더더욱 중요하죠	['O', 'O', 'O', 'O']
#쌩얼 자신감 up!	['PDT-B', 'PDT-I', 'PDT-I']
열 맞춰서 굽는단말이지	['O', 'O', 'O']
케이프 숄가디건 세트 .. 화사하고 이번 봄에..	['O', 'O', 'O', 'O', 'PDT-B', 'PDT-B', 'PDT-I']
본방사수 해야지	['O', 'O']
아, 물론 그런일이 절대 단순한 일은 아니고	['O', 'O', 'O', 'O', 'O', 'O', 'O']
써보고나니 다 공감가는 장점들이에요	['O', 'PDT-B', 'PDT-I', 'PDT-I']
한달에 사용하는 화장지	['O', 'O', 'O']
바르는 순간 은은한 실버펄이 주는 광채	['O', 'O', 'PDT-B', 'PDT-I', 'PDT-B', 'PDT-I']
영화 기술이 발달해서 그런 것도 있지만...	['O', 'O', 'O', 'O', 'O', 'O']
#고급스러운향 #여친선물 로도	['PDT-B', 'PDT-B', 'PDT-I']
구부정하거나 엎드려 그림그리는 혀니에게	['O', 'O', 'O', 'O']
안심하고 사용중이에요!	['PDT-B', 'PDT-I']
완전 #애정템 이죵~	['PDT-B', 'PDT-I', 'PDT-I']
몸매 보정도 되고 몸매좋아보인다고 해따)(그럼 성공이다	['PDT-B', 'PDT-I', 'PDT-I', 'O', 'O', 'PDT-B']
일반 플라스틱컵보다 두껍지만 가볍고	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-B']
게다가 17가지의 아미노산으로 이루어진 특허 원료가 함유되어..	['O', 'O', 'O', 'O', 'O', 'O', 'O']
빨랫방망이로 두드려 세탁하는 효과	['O', 'O', 'O', 'O']
해가 거의 다 질때까지 보다가 내려왔다. 추웠지만 빨리 내려올 수가 없었다.	['O', 'O', 'O', 'O', 'O', 'O', 'TRV-B', 'TRV-B', 'TRV-I', 'TRV-I', 'TRV-I']
아이들이랑 함께 간곳	['O', 'O', 'O']
구입하실때 참고하세요	['O', 'O']
이번 주말 아이들과 영화관으로☺️	['MOV-B', 'MOV-I', 'MOV-I', 'MOV-I']
즐길수 있어요~ 굿굿	['O', 'O', 'PDT-B']
각자 #얼집수건 #유치원수건 .	['O', 'O', 'O', 'O']
낫츠 28레미디 인텐시브 세럼	['O', 'O', 'O', 'O']
너 님 최고야 진짜	['O', 'O', 'PDT-B', 'PDT-I']
신랑이 #이상민광고 보고 반해서	['O', 'O', 'O', 'O']
(2012.10.1 13:00 목동 메가박스 관람)	['O', 'O', 'O', 'O', 'O']
고급스럽고 세련된 알루미늄튜브로 리뉴얼~	['PDT-B', 'PDT-B', 'O', 'O']
C컬인데 혹시 인위적이면 어쩌지	['O', 'O', 'O', 'O']
흡수가 잘는 #자연담은유리병	['O', 'O', 'O']
진정효과가 좋은 세럼이라	['PDT-B', 'PDT-I', 'O']
삼성각에서 내려다 본 장곡사 풍경.	['O', 'O', 'O', 'O', 'O']
저는 헬로버블 컬러풀 크루로 활동하면서 미쟝센으로부터	['O', 'O', 'O', 'O', 'O', 'O']
3배가량 치솟은 수분도를 확인할 수 있답니당!	['O', 'O', 'O', 'O', 'O', 'O']
예약했다 이거지요 >_<	['O', 'O', 'O']
뜯자마자 에센스양에 놀라고.. .	['O', 'PDT-B', 'PDT-I', 'PDT-I']
매일 사용하는	['O', 'O']
꽉 채워주는 느낌 느껴봐	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-B']
#우주인다운 이라는 이름도 있더라고요.	['O', 'O', 'O', 'O']
(2008.4:25 21:00 드림씨네마, 조이씨네 시사회 관람)	['O', 'O', 'O', 'O', 'O', 'O']
대신 볼트모트의 부활을 부정하며 호그와트 마법학교를 억압하려는 마법부의 `엄브릿지`가 등장. 막강한 권력으로 학교를 멋대로 바꿔버린다. 마법학교에서 마법을 못가르치게 하고, 학생들에 대한 지나치게 엄한 교칙부터 시작하여 그야말로 감옥과 다름없는 학교로 만들어 버린다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
마음에 드는 물건들을 수집하는 나날을 보내고 있다.	['O', 'O', 'O', 'O', 'O', 'O', 'O']
피부가 자극받아 피부빈정이 필요한	['O', 'O', 'O', 'O']
세트로 주문하니 여러가지로 맛볼수 있어 좋았어요	['TRV-B', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I']
바르자마자 느껴지는 시원함이	['PDT-B', 'PDT-I', 'PDT-I']
암튼 전문가 아저씨가 붙어서	['O', 'O', 'O', 'O']
순하고 자극없어 좋고 펌핑형이라 좋아요	['PDT-B', 'PDT-B', 'PDT-B', 'O', 'PDT-B']
잘 안가는데 영화 또한 문제. 화면크기는 작은데	['O', 'O', 'O', 'O', 'O', 'O', 'O']
피부에 얹었을 때 시원하면서	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
장시간 보습력을 유지해 준답니다 ♥	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I']
앞으로 한달 동안 사용해보며 #피부인정 효과 전달드려볼게요!	['O', 'O', 'O', 'O', 'O', 'O', 'O']
아론 존슨/크로 모레츠/니콜라스 케이지 주연	['O', 'O', 'O', 'O', 'O']
그래서 저도 #홈쇼핑 시간을 미리	['O', 'O', 'O', 'O', 'O']
아이들과 함께 메니큐어 대신	['O', 'O', 'O', 'O']
히알루로산 함유로	['O', 'O']
2013 대표 이글루 사은품이 도착했다. 내가 만화 카테고리 대표던가...뀨뀨만화극장 때문에. 작년엔 음악 카테고리와 영화 카테고리가 예전에 비해 소홀했던 것 같다. 게임 카테고리는 꽤 많이 했던 것 같고.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
피부 관리라는 사실	['O', 'O', 'O']
특히 고분자 흡수체(SAP)가 아닌	['O', 'O', 'O', 'O']
시곗바늘이 얼마나 힘차게 돌아가는지...	['O', 'O', 'O', 'O']
끈적이지 않고 가벼운 제형으로	['PDT-B', 'PDT-I', 'PDT-B', 'PDT-I']
울산광역시 울주군 서생면 진하해변길 72	['O', 'O', 'O', 'O', 'O']
탈크, 파라벤, 트리에텐올아민 등 이슈성분 10가지는 사용하지 않고	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
영양가득 천연 비타민 추출물	['O', 'O', 'O', 'O']
에코두 스프레이 #얼룩제거제	['O', 'O', 'O']
누구나 한 번쯤은 갖고 놀았던 향수의 아이템, 로봇. <퍼시픽 림 2>는, 과거로의 회상은 물론이거니와, 그때 느꼈던 로봇에 대한 로망을 가시화시켜주는 작품이다. 로봇과 다소 거리가 멀었던 여성일지라도, 이 영화에 한 번 빠져든다면 매력에서 벗어날 수 없으리라 감히 확신해본다. 왜냐, 필자가 그랬으니까! 떼로 달려오는 예거 군단의 모습은 온 몸에 전율을 느끼게 만들 정도의 멋을 지니고 있다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'MOV-B', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I']
건강하고 아름답게 가꾸어준답니다	['PDT-B', 'PDT-B', 'PDT-I']
항아리 정원이 넓어도 너무 넓다.	['O', 'O', 'TRV-B', 'TRV-I', 'TRV-I']
바르는 즉시 90초안에	['PDT-B', 'PDT-I', 'PDT-I']
건강한 간식으로 만들어주고 싶은 마음에 들인	['O', 'O', 'O', 'O', 'O', 'O']
넘좋아 #쏠비치	['TRV-B', 'O']
이거 처음 사용해봤는데 진짜 등이 따땃해요ㅋㅋ 요즘 별게 다 나오네요~	['O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'O', 'O', 'O', 'O']
사용 한번 해보세요~~	['PDT-B', 'PDT-I', 'PDT-I']
`디아이` 역시 참신한 설정과 적시적절한 공포연출로	['O', 'O', 'MOV-B', 'MOV-I', 'MOV-B', 'MOV-I']
촉촉한 수분감이 아주 그뤠잇해요~~ 부과의사들이 요청해서 만들어진 피부과용 선크림^^	['PDT-B', 'PDT-I', 'PDT-B', 'PDT-I', 'O', 'O', 'O', 'O', 'O']
그래서 스크럽이나 각질을 억지로 뜯어내는 방법	['O', 'O', 'O', 'O', 'O', 'O']
손난로 핫팩	['O', 'O']
동안피부의 6가지 조건인	['O', 'O', 'O']
요즘은 편한게 제일 좋아!	['O', 'O', 'O', 'O']
한식에 쓰임 좋은 4인 세트라 더 좋은 !!!	['PDT-B', 'PDT-I', 'PDT-I', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I']
경민은 피해자인 동시에 가해자다. 불안과 폭력에 짓눌린 인물인 동시에, 타인의 호의를 과하게 해석하고 의심한 면에서는 가해자다. 이렇게 <도어락>은 가해와 피해를 전복시킴으로써 현 사회의 문제점을 지적한다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
왜냐면 노을 무렵 많은 사람이 이곳을 찾는데 토성 전체를 담고 소나무와 함께 찍어야 하기 때문이죠.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
뜨거운물 차가운물 전부 담을수 있어요	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I']
정말 좋아하는 감독의 좋아하는 영화.	['MOV-B', 'MOV-I', 'O', 'MOV-B', 'O']
막 뛰어 놀아도 벗겨지지 않고 스스로 막 벗으려고..	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'O', 'O', 'O']
얼굴 바디 노출부위는 전부 #썬크림 필수	['O', 'O', 'O', 'O', 'O', 'PDT-B']
향이 거의없고 보송보송한 사용감에 아기나 어린아이들도 사용가능해서~ 방에 꼭 넣고 다니며…온가족이 수시로 바르고 있어요!	['O', 'O', 'PDT-B', 'PDT-I', 'PDT-B', 'PDT-I', 'PDT-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
풍경도 넘 좋아서 진짜 이탈리아에 왔다는 느낌이 팍팍 든답니다.	['TRV-B', 'TRV-I', 'TRV-I', 'TRV-B', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I']
이것 저것 다 사용해도 효과가 그닥이였는데	['O', 'O', 'O', 'O', 'O', 'O']
화장솜의 앞쪽면에 덜어 부드럽게 닦아낸후	['O', 'O', 'O', 'O', 'O']
아이스크림도 만들고 케이크도 만들며	['O', 'O', 'O', 'O']
허리선까지 있어서 슬림해보이는 효과까지	['PDT-B', 'PDT-I', 'PDT-B', 'PDT-I']
울 애들도 #에끌레브 가 키웠는데	['O', 'O', 'O', 'O', 'O']
좋아하는 코스메틱 브랜드 중 하나인 #셀라피 ..	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'O', 'O']
먼저 트윈룸 고고	['O', 'O', 'O']
친구소환과 함께 댓글로 ``이벤트응모`` 라고 남겨주세요	['O', 'O', 'O', 'O', 'O', 'O']
애정하고 있는 #뷰티챌린지잇템 이랍니다.	['PDT-B', 'PDT-I', 'PDT-B', 'O']
배우들의 계약은 종료되었고, 앞으로 새 영화 출연은 없을 것 같다. 슈퍼히어로들의 세대교체가 이루어지고 이후 전개가 불투명하다. 앞으로의 마블 시네마틱 유니버스에서 이렇게 훌륭한 시리즈물을 만들어 낼 수 있을까?	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I']
#아이디얼오일 은 67% 카멜리아 오일과 로즈힙, 달맞이꽃오일 등 천연 재생성분 함유로 피부에 수분과 영양을 공급해 볼륨감있게 케어해주는 제품이에요.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'O']
꽤 괜찮은 힐링이 되더라구요~	['TRV-B', 'TRV-I', 'TRV-I', 'TRV-I']
저번에 다녀왔던 #남이섬	['O', 'O', 'O']
갈라지는 발, 윤기없는몸, 푸석한 머릿결	['O', 'O', 'O', 'O', 'O']
기존 실리콘 제품의	['O', 'O', 'O']
둘째날. 보성녹차밭	['O', 'O']
그러나 어떤 사건을 계기로 멈춰있던 시계는 돌아가기 시작한다. 커징턴에게 공부를 가르쳐주기 시작하는 션자이. 그리고 친해지는 두사람. 덩달아 커징턴의 바보친구들과 션자이의 친구 후쟈웨이, 이렇게 모두가 다 친하게 지내게 된다. 올라가는 커징턴의 성적, 고등학교 졸업, 대입....커징턴과 바보친구들, 션자이의 이야기는 고등학교를 거쳐 대학시절로까지 이어진다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
정면으로 누워도 편하고 옆으로 누워도 편해요	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-B', 'PDT-I', 'PDT-I']
나같은 셀카족들....G8 강추!	['O', 'O', 'PDT-B']
그리고 우리는 우버를 타고 스모가스버그로 향했다. 가는 길에 택시에서 밖을 찍었는데 끝도 없이 이어지는 그래피티가 좋았다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'TRV-B', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-B']
#봄여왕 을 만들어주는 너님 내가 애정한다 진심..	['PDT-B', 'PDT-I', 'PDT-I', 'O', 'O', 'PDT-B', 'PDT-I']
영상미 또한 최고였는데 슬로우모션을 자주 사용하며 어떤 부분을 어둡게 하고 어떤 부분은 밝게 하며 어떤 부분은 뚜렷하게, 어떤 부분은 흐리게, 각 상황과 장면에 따른 색감의 변화 등이 그야말로 감각적이며 환상적. 영상 하나하나가 너무나 뛰어나서 한편의 잘 만든 비쥬얼 중심의 뮤직비디오 같기도 하다. 음악 또한 그 영상에 맞게 최고만을 들려준다. Radiohead의 `in Rainbows` 2번째 CD에 수록되었던 `Last Flower`가 배경으로 흘러나오는데 라디오헤드의 그 나릇하면서도 암울한 멜로디는 정말이지...	['MOV-B', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'MOV-B', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-B', 'MOV-I', 'MOV-B']
너무 예쁘다능!!	['PDT-B', 'PDT-I']
조윤희? 죽고 나서 껐어요...ㅋㅋㅋㅋㅋ	['O', 'O', 'O', 'MOV-B']
난 짧게나마 홈스테이식으로 아랍스타일을 경험해보고 싶었는데.	['O', 'O', 'O', 'O', 'O', 'O']
많은 부분이 `터미네이터 2`의 T-800과 존 코너의 관계가 떠오른다. T-800은 사라 코너와 가상의 부녀관계를 형성하고 있다. 심지어는 `터미네이터 2`에서 존 코너가 T-800에게 `웃음`을 가르쳐주고 이를 무리하게 해보려고 했던 것이, 사라 코너가 가르쳐준 것으로 되어 늙은 T-800은 무리해서 웃는 시도를 해보고 있다. 엄지손가락을 올려보이는 것이나 I`ll be back을 외치며 나가는 T-800의 모습은 터미네이터 1과 2의 오마쥬이기도 하지만 2에서의 존 코너 역할을 현재의 사라 코너가 하고 있다는 것이기도 하다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
울긋불긋 민감하고 예민한 피부를	['O', 'O', 'O', 'O']
#듀얼브러쉬 가 닿기 어려운 속눈썹 안쪽까지	['O', 'O', 'O', 'O', 'O', 'O']
뭐 에끌라두 제품 좋은거 말해뭐해 시간만 아까워	['O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
안정성까지 더한 #스톤트리 진심 강추해요	['PDT-B', 'PDT-I', 'O', 'PDT-B', 'PDT-I']
비는 시간마다 다 때려넣은 영화제 즐기기 끝!	['O', 'O', 'O', 'O', 'O', 'O', 'O']
스킨케어 루틴을 바꿔보니 피부에..	['O', 'O', 'O', 'O']
오리엔트특급살인 후기 제 평점은 6점	['O', 'O', 'MOV-B', 'MOV-I', 'MOV-I']
영국의 탈리스 집안 막내딸 브리오니는 가정부의 아들인	['O', 'O', 'O', 'O', 'O', 'O', 'O']
#여행인플루언서 #여행인플루언서zzu_ni	['O', 'O']
어쩜 하나하나 이렇게 예쁜지요~	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
전부 사망, 게다가 경찰에게 골칫덩이 취급을 받으며	['O', 'O', 'O', 'O', 'O', 'O', 'O']
최근의 영화들, 특히 한국영화들이 전형성에서 탈피한답시고	['O', 'O', 'O', 'O', 'MOV-B', 'MOV-I']
피부에 촥~ 밀착되고	['PDT-B', 'PDT-I', 'PDT-I']
코믹 3D 애니메이션. 아무것도 아니던 주인공이	['O', 'O', 'O', 'O', 'O', 'O']
가는길에 기가맥힌 선곡 리스트로 분위기 업업	['O', 'TRV-B', 'TRV-I', 'TRV-I', 'TRV-B', 'TRV-I']
장승에 대한 전설과 유래가 많은 청양군은 백여 년 전부터 장승제를 올리는 등 그동안 한국 최고의 장승문화 보존지역으로 자리매김했으며 청양 10경 중 하나이다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
그러니 물기 빠삭 말려주는 히터의 기술등..	['O', 'PDT-B', 'PDT-I', 'PDT-I', 'O', 'O']
2013년 마지막으로 유럽 다녀온 뒤 오랜만에 다시 온 유럽	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
인터뷰 대상 중에는 시민군을 도왔던 당시 아줌마나 여고생들이 포함되어 있다. 그들은 당시에 굶으면서 고생하는 시민군들을 위해 있는 돈 없는 돈을 모아 쌀을 사서 주먹밥을 만들어줬고, 취사지원에 앞장섰었다. 그들에게 5.18은 영영 잊을 수 없는 상처이고 다시 한번 떠올리며 인터뷰하는 것조차 고통스러운 그런 과거이다. 죽어간 친구, 가족을 위해, 전두환의 독재에 맞서기 위해, 민주주의를 위해, 정의를 위해 총을 들었던 사람들. 그리고 그런 사람들을 위해 발벗고 나섰던 사람들의 이야기. 그렇게 광주 주먹밥은 상징적인 의미로 남아있다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
수분공급 피부진정, 피부장벽강화에	['PDT-B', 'PDT-I', 'PDT-I']
서양 공포영화 중에서는 상당히 잘 만들어진 수작.	['O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-B']
향기나는 머릿결	['PDT-B', 'PDT-I']
자연와송비누는 아토피부에 도움을 준다기에	['O', 'O', 'O', 'O']
하루종일 기저귀 차고있는 우리공주	['O', 'O', 'O', 'O']
그렇다고는 해도 영화 자체가 재미없는 것은 아니 어디까지나 전작에 비해 완성도가 떨어질 뿐이다. 팝콘 먹으며 아무 생각없이 재미있게 볼 수 있는 영화다. 오락영화로써는 나쁘지 않고 오히려 웬만한 영화보다는 확실하게 재미있다. 전작이 2015년에 명작이라고 극찬했던 영화였던 만큼 속편에서 아쉬운 점이 많이 느껴졌던 것 같다. 그냥 재미있는 영화 뭐 있냐고 했을 때 추천할 만한 영화였다.	['O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'MOV-B', 'MOV-I', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'O']
한마디로 소리로 공포를 주는 사운드 호러라고 해야할까.	['O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I']
이 처사는 효령대군의 16대손으로 전해지는데,	['O', 'O', 'O', 'O', 'O']
